FCode,sum_length,n_segments,sum_length_km,siteID,huc2
55800,502054.828722102,24,502.054828722102,BARC,WBD_03_HU2
46006,209189.5119675425,10,209.1895119675425,BARC,WBD_03_HU2
33600,41837.9023935085,2,41.8379023935085,BARC,WBD_03_HU2
46003,20918.95119675425,1,20.91895119675425,BARC,WBD_03_HU2
