FCode,sum_area,n_bodies,sum_area_km2,check_m2,siteID,huc2
39009,17440196.51869124,10,17.44019651869124,m2,HARV,WBD_01_HU2
46600,12126405.46045576,226,12.12640546045576,m2,HARV,WBD_01_HU2
39004,3897662.198889703,172,3.897662198889703,m2,HARV,WBD_01_HU2
43613,328653.5018486545,2,0.3286535018486545,m2,HARV,WBD_01_HU2
39001,3981.841316503982,2,0.003981841316503982,m2,HARV,WBD_01_HU2
