FCode,sum_area,n_bodies,sum_area_km2,check_m2,siteID,huc2
46600,1426129.4680035484,9,1.4261294680035483,m2,GUAN,WBD_21_HU2
39004,144816.87276020594,27,0.14481687276020594,m2,GUAN,WBD_21_HU2
43607,39006.07230247045,1,0.03900607230247045,m2,GUAN,WBD_21_HU2
39000,21354.53542527328,5,0.02135453542527328,m2,GUAN,WBD_21_HU2
43617,222.84402396902442,1,2.2284402396902442e-4,m2,GUAN,WBD_21_HU2
