FCode,sum_area,n_bodies,sum_area_km2,check_m2,siteID,huc2
39001,46677.880290841436,36,0.04667788029084144,m2,SRER,WBD_15_HU2
39004,1553.1730293962173,2,0.0015531730293962174,m2,SRER,WBD_15_HU2
39005,1475.4893191579322,2,0.0014754893191579323,m2,SRER,WBD_15_HU2
