objectid,tnmid,metasource,sourcedata,sourceorig,sourcefeat,loaddate,referenceg,areaacres,areasqkm,states,huc8,name,shape_Leng,shape_Area,neon_siteID,huc2
55,{69E94D05-BC81-4319-A888-2C3CA681AF4B},NA,NA,NA,NA,2020-06-04,NA,1415599.78,5728.73,"VA,WV",02080201,Upper James,6.44651944125,0.586188623998,MLBS,WBD_02_HU2
