FCode,sum_length,n_segments,sum_length_km,check_m,siteID,huc2
46003,111234.33673298066,120,111.23433673298067,m,LAJA,WBD_21_HU2
33600,58034.3872239331,98,58.0343872239331,m,LAJA,WBD_21_HU2
46006,26479.5385183431,29,26.479538518343098,m,LAJA,WBD_21_HU2
55800,5104.996785445284,26,5.104996785445285,m,LAJA,WBD_21_HU2
42813,2377.4454931294163,19,2.377445493129416,m,LAJA,WBD_21_HU2
