FCode,sum_length,n_segments,sum_length_km,check_m,siteID,huc2
46003,64516.53520926447,94,64.51653520926446,m,SCBI,WBD_02_HU2
46006,44571.109643375916,80,44.57110964337591,m,SCBI,WBD_02_HU2
55800,2797.9861129327014,43,2.7979861129327013,m,SCBI,WBD_02_HU2
33400,196.51105310460585,2,0.19651105310460584,m,SCBI,WBD_02_HU2
