FCode,sum_length,n_segments,sum_length_km,check_m,siteID,huc2
46007,138171.51050835283,332,138.17151050835284,m,RMNP,WBD_10_HU2
46006,123238.59719099729,269,123.23859719099728,m,RMNP,WBD_10_HU2
46003,62789.99088842265,156,62.78999088842265,m,RMNP,WBD_10_HU2
55800,1751.6552761313374,35,1.7516552761313373,m,RMNP,WBD_10_HU2
33400,351.8344093987816,2,0.3518344093987816,m,RMNP,WBD_10_HU2
33600,200.65522675174753,1,0.20065522675174755,m,RMNP,WBD_10_HU2
