OBJECTID,Permanent_,FDate,Resolution,GNIS_ID,GNIS_Name,AreaSqKm,Elevation,ReachCode,FType,FCode,Visibility,Shape_Leng,Shape_Area,area_m2
751,129398237,2009-04-22,2,NA,NA,0.051,0,NA,466,46601,100000,0.0115883860141,5.88365892399e-6,49575.63745652791
734,129398238,2009-04-22,2,NA,NA,0.036,0,NA,466,46601,50000,0.025310046243,4.11605429832e-6,35564.17338276765
407,129398242,2009-04-22,2,NA,NA,0.012,0,NA,466,46601,24000,0.00661002369969,1.38914230013e-6,12015.008058836684
