OBJECTID,Permanent_,FDate,Resolution,GNIS_ID,GNIS_Name,AreaSqKm,Elevation,ReachCode,FType,FCode,Visibility,Shape_Leng,Shape_Area,area_m2
857,50178771,2014-10-31,2,NA,NA,0.01626559,0,19060202011084,390,39004,0,0.0156307957672,4.05881770761e-6,16265.593212815525
2363,50182753,2002-08-08,2,NA,NA,0.016,0,19060202013056,390,39004,0,0.00988059282504,4.01431558533e-6,16035.767129845917
855,50178595,2002-08-08,2,NA,NA,0.016,0,19060202010999,390,39004,0,0.0118674970431,3.98481900545e-6,15961.406490368361
859,50178911,2002-08-08,2,NA,NA,0.016,0,19060202011154,390,39004,0,0.0117793832481,3.89517495013e-6,15613.968448907137
719,50178843,2014-10-31,2,NA,NA,0.0144132,0,19060202011120,390,39004,0,0.0126704204248,3.5956613027e-6,14413.203885085764
1546,50182869,2014-10-31,2,NA,NA,0.01394504,0,19060202013106,390,39004,0,0.0111764648696,3.48611641579e-6,13945.043568584042
2498,50182887,2002-08-08,2,NA,NA,0.014,0,19060202013112,390,39004,0,0.0111547030812,3.45146666931e-6,13807.083678670926
5970,50182657,2002-08-08,2,NA,NA,0.014,0,19060202013009,390,39004,0,0.0154542238757,3.41645879602e-6,13612.069717869163
4719,50182817,2014-10-31,2,NA,NA,0.01300978,0,19060202013082,390,39004,0,0.00823053252846,3.25357111573e-6,13009.785191108822
1790,50178649,2002-08-08,2,NA,NA,0.012,0,19060202011023,390,39004,0,0.0110936017851,3.10493457931e-6,12436.864004163013
2085,50178967,2002-08-08,2,NA,NA,0.012,0,19060202011182,390,39004,0,0.0119700475687,3.03103247286e-6,12153.712838282692
1021,50182775,2002-08-08,2,NA,NA,0.012,0,19060202013064,390,39004,0,0.0111107930207,2.96281768855e-6,11837.179747506976
8352,50182891,2002-08-08,2,NA,NA,0.011,0,19060202013114,390,39004,0,0.010209242201,2.75100741812e-6,11005.69663717493
89,50182737,2014-10-31,2,NA,NA,0.01093148,0,19060202013048,390,39004,0,0.00989617500169,2.73701605252e-6,10931.475689553103
1289,50182865,2002-08-08,2,NA,NA,0.011,0,19060202013104,390,39004,0,0.0116603990826,2.69866986943e-6,10795.48153075471
6861,50178651,2002-08-08,2,NA,NA,0.011,0,19060202011024,390,39004,0,0.0124665976898,2.65653768956e-6,10641.281024022202
5668,50178839,2002-08-08,2,NA,NA,0.01,0,19060202011118,390,39004,0,0.00716191927306,2.50324185672e-6,10032.961650311947
