OBJECTID,Permanent_,FDate,Resolution,GNIS_ID,GNIS_Name,AreaSqKm,Elevation,ReachCode,FType,FCode,Visibility,Shape_Leng,Shape_Area,area_m2
523,51640498,2014-04-07,2,NA,NA,0.01918088,0,06010107005940,390,39004,100000,0.00659024826833,1.91009009406e-6,19180.876869847067
