OBJECTID,Permanent_,FDate,Resolution,GNIS_ID,GNIS_Name,AreaSqKm,Elevation,ReachCode,FType,FCode,Visibility,Shape_Leng,Shape_Area,area_m2
530,128057588,2010-03-10,2,00178205,Copeland Lake,0.023,2533.5,10190005001016,390,39009,250000,0.00636808015428,2.39684917478e-6,22654.267427841747
