OBJECTID,Permanent_,FDate,Resolution,GNIS_ID,GNIS_Name,AreaSqKm,Elevation,ReachCode,FType,FCode,Visibility,Shape_Leng,Shape_Area,area_m2
678,141703718,2017-12-19,2,00026289,Big Rincon Tank,0.01593327,0,15060203001840,390,39004,100000,0.00626778524418,1.55182611949e-6,15933.269949264359
668,141703721,2017-12-19,2,02056792,Quartz Tank,0.010564,0,15060203006849,436,43600,100000,0.0048251487937,1.02879548792e-6,10564.004982575774
