OBJECTID,Permanent_,FDate,Resolution,GNIS_ID,GNIS_Name,AreaSqKm,Elevation,ReachCode,FType,FCode,Visibility,Shape_Leng,Shape_Area,area_m2
565,158505868,2007-08-18,2,NA,NA,0.086,0,10270101004594,390,39000,500000,0.0125974645023,9.00299738981e-6,86404.18200734037
664,158505864,2007-08-18,2,NA,NA,0.059,0,10270101004592,390,39000,250000,0.0105346381793,6.11909245211e-6,15582.564840348321
