OBJECTID,Permanent_,FDate,Resolution,GNIS_ID,GNIS_Name,AreaSqKm,Elevation,ReachCode,FType,FCode,Visibility,Shape_Leng,Shape_Area,area_m2
673,141008891,2005-10-04,2,NA,NA,0.026,0,NA,466,46600,50000,0.00913128134215,2.82003667349e-6,25754.2732187176
687,141007049,2005-10-04,2,NA,NA,0.021,0,01080204003867,390,39004,250000,0.00745783538958,2.29940629506e-6,21000.11970011826
